,Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_household_cost,Phone_minutes_10_years,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Overall_happiness_score,Num_of_kids_born_last_10_years,Will_vote_only_large_party_int,Financial_agenda_matters_int,Looking_at_poles_results_int,Married_int,Gender_int,Most_Important_Issue_0,Most_Important_Issue_1,Most_Important_Issue_2,Most_Important_Issue_3,Most_Important_Issue_4,Most_Important_Issue_5,Most_Important_Issue_6,Most_Important_Issue_7,Voting_Time_0,Voting_Time_1,Age_group_0,Age_group_1,Age_group_2,Main_transportation_0,Main_transportation_1,Main_transportation_2,Main_transportation_3,Occupation_0,Occupation_1,Occupation_2,Occupation_3,Occupation_4
5451,Browns,0.4,-0.0909713404483,0.138341841585,-0.0899879031426,0.675893419793,0.48809826537,0.0170992948115,0.750845993636,0.950320695993,0.505077996757,0.126576290699,-0.0292898985569,0.981519488152,0.094780484211,0.158992532036,0.525527778755,-1.32465822146,0.0952572382521,-0.296494331269,0.8,0.805699797343,0.0186664088213,-0.727781913348,-0.273074261965,-0.628485664842,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1
14,Pinks,0.5,-0.589030227534,-0.133234259404,-0.58796841983,2.15119497663,0.146680566948,0.693153016968,0.102723833406,0.345517915441,0.809453306254,0.14623729093,0.429632804686,0.519640960032,0.749345369673,1.92952734016,2.47452993141,0.128115221252,0.370466222055,-0.501787354637,1.0,-0.804090007539,1.55753970454,-0.365412906503,0.0847654492133,0.339756000298,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1
9621,Reds,0.2,-0.724297228804,-0.563931513536,-0.723214136613,0.256546055038,0.848246101756,0.371678720927,0.345722392201,0.337980084121,0.700864670565,0.199097611709,0.778539791399,0.49991551484,0.101081851786,0.0567052419476,0.0898752154777,-1.07046422568,0.994226500392,-0.536459952372,0.4,1.61059469978,-0.0450919744386,-0.0030438996575,-0.326104382336,-0.628485664842,0,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1
2997,Greens,0.4,-0.613679148646,-0.625032502492,-0.612613462394,-0.783433362937,0.0863591458183,0.386918896111,0.0530416043475,0.575741149252,0.24379813578,0.329318335047,0.288755536505,0.292996284785,0.901528230574,0.99192660676,-0.764486479363,0.567134037677,0.457323269919,-0.508776551183,0.7,-0.804090007539,1.33180960893,-0.365412906503,1.63443009629,-0.628485664842,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1
8305,Browns,1.0,0.69232483518,0.252559515163,0.693185019524,-0.655302927515,0.456445311662,0.591904633213,0.0228730749805,0.446710724151,0.0258033974096,0.86865631328,0.134162023146,0.198073949898,-0.698294445571,-0.878207791103,-0.676627514885,0.304316066562,0.127746599959,0.273371629529,0.8,0.805699797343,-0.865796988676,-0.727781913348,-0.610526749583,-0.628485664842,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1
5439,Browns,0.8,-0.641019767673,-0.647448283882,-0.639949779329,-0.820161000863,0.594524260843,0.344864752842,0.78890449414,0.694589131745,0.781457740348,0.655472141225,-0.243891984569,0.325412606588,-0.742521194007,-1.01711612044,-0.78876873912,0.581071199226,0.00591358123347,-0.51617917041,1.0,0.000804894902441,-1.0310950523,-0.365412906503,-0.863425939442,1.30799766544,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1
4880,Pinks,0.3,0.492962742419,0.0284124988656,0.493854296722,-0.856780169522,0.640520861605,0.335535952589,0.884224202251,0.0573744249996,0.478108987212,0.0861389255151,-0.968281183026,0.594342131168,-0.927790444555,-0.790514882834,-0.812579224615,0.578040601755,0.721454724204,0.0996819953409,1.0,-0.804090007539,-0.49569617819,-0.365412906503,0.626479245026,-0.628485664842,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1
6158,Yellows,0.1,1.49193526037,2.81715157872,1.49266962468,2.10077301427,0.0519711230882,0.117215171224,0.611286374275,0.075107669225,0.207450201269,0.934567654971,0.385055007858,0.280502577778,-0.705590726766,0.421450487725,2.39721688375,1.02181766899,0.19478026568,1.16659277429,0.8,-1.60898490998,0.627041680621,0.721694114033,2.04468195542,2.27623933058,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1
3534,Blues,0.1,3.96730487481,2.02829896655,3.96764973558,-0.918052225721,0.574743265985,0.116001526825,0.986201122403,0.302205963759,0.544041327434,0.374608397251,0.146449492785,0.744260713691,-0.0312387145387,0.0279835082084,-0.851526098035,0.391804820797,0.65151484753,5.92680488053,1.0,0.805699797343,0.331334000055,0.721694114033,0.992092298198,-0.628485664842,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1
3457,Yellows,0.1,1.30406053495,0.10222192947,1.30482446166,-1.4579111507,0.472919537686,0.0910098960157,0.15768549731,0.62161095487,0.663064377615,0.29482091614,-0.537076725246,0.243684447603,-0.805656043493,-1.30220123564,-1.14634354901,1.38428414809,0.0188862080686,0.928439711152,0.6,1.61059469978,-1.3041665777,0.359325107188,-1.21245327075,0.339756000298,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1
4702,Blues,0.1,2.86617704874,2.09182192145,2.86669517381,-0.288212421244,0.375977531308,0.225406663958,0.581328929402,0.66182347131,0.312062023673,0.498886168702,-0.807115302186,0.971510737203,-1.20835388793,-1.1245955891,-0.397836299895,0.240216732759,0.883661337662,3.4369053047,0.7,1.61059469978,-1.04745963039,-0.0030438996575,-0.260317365798,0.339756000298,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1
9596,Greens,0.3,-1.01554895285,-0.881881950453,-1.01442003171,-0.947861614639,0.176225568168,0.665621537017,0.410120212473,0.114841787145,0.729735182365,0.14045179775,-0.452778968424,0.766187669476,0.469650226508,0.576185586117,-0.870069683884,0.649277288897,0.943280151114,-0.580544518715,0.6,0.805699797343,0.951164802891,0.721694114033,1.54247535413,-0.628485664842,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1
2453,Purples,0.4,-0.80313035834,-0.620207766916,-0.802034861623,0.406611392122,0.642928799149,0.844889733009,0.324098338606,0.0229283545632,0.388055229094,0.00402606907301,0.210458636948,0.15091881901,-0.740231837619,-0.382969087805,0.239756450173,-0.516209014451,0.833483372349,-0.552513361337,0.7,0.000804894902441,-0.273107700511,0.721694114033,0.515101386446,-0.628485664842,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1
4042,Browns,0.5,-0.647189156492,-0.606354424602,-0.646118197384,-0.513350169226,0.130236385157,0.615312896436,0.223641039338,0.28034359985,0.59439606755,0.225963127334,0.318759822832,0.327966104494,-0.320272030607,-0.57379137178,-0.57358004979,0.0449602180022,0.419810975669,-0.51779868849,0.9,0.805699797343,-0.636105236991,-0.727781913348,-0.757268800782,-0.628485664842,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1
8246,Yellows,0.4,-1.70360350763,-1.69673542611,-1.70236631996,1.90140924803,0.0463714839425,0.843082581414,0.66148861032,0.52544402401,0.360944382381,0.500959268538,-0.152736105158,0.927938252222,-1.48040137152,-0.457409891766,2.09894562559,0.841661312779,0.587304631947,-0.518866470546,1.0,-0.804090007539,-0.315766452107,0.721694114033,1.28560634465,1.30799766544,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1
7202,Greens,0.7,-0.210156738001,-0.392796142232,-0.209154546674,-0.852242402307,0.405485029565,0.730630977312,0.534518728266,0.940702863038,0.459228652529,0.949623134686,-0.912273181883,0.797519048909,0.688707153563,0.665729390143,-0.809650364981,0.298873275328,0.292011481244,-0.356733683064,1.0,0.000804894902441,0.928518030189,0.721694114033,1.11165688835,-0.628485664842,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
6975,Purples,0.3,-0.347447959815,-0.312416855886,-0.346424165485,-0.141619685756,0.176580775529,0.34442695044,0.506171647925,0.398885933915,0.40733493818,0.902153335977,0.0347192456065,0.845453756861,-0.310164365005,-0.216891253325,-0.275288568668,-0.541369134971,0.182452396723,-0.417458642425,0.7,1.61059469978,-0.124776974489,-0.365412906503,0.264702431847,1.30799766544,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1
2725,Greens,0.5,-0.416608753364,-0.535848465505,-0.415574076468,-0.941475736252,0.879213101463,0.909588282229,0.406475602882,0.0401701112278,0.629303300986,0.531429479364,0.154450635805,0.0229819244705,0.812153494217,0.768018317701,-0.866119487475,0.44410455324,0.090758463135,-0.444535133741,0.7,-0.804090007539,1.04721415083,0.721694114033,1.19140691046,-0.628485664842,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1
5219,Whites,0.1,0.316947711845,0.670214095663,0.317866962407,0.949566789832,0.365416939138,0.0519203774165,0.891949070152,0.00401021004654,0.0436650500633,0.109318157658,0.267609658523,0.95799039281,-0.311906115727,-0.151097096983,0.838091960152,-0.883045375432,0.309141524369,-0.0374069705296,0.7,-0.804090007539,-0.31953733573,-0.727781913348,-0.41483928247,1.30799766544,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
8445,Browns,0.6,-0.726268239137,-0.690580716627,-0.725184836804,-0.748142553256,0.411384862149,0.26080973912,0.964302844135,0.481770714046,0.87475327123,0.192813306814,-0.996856693813,0.210378694115,-0.970371407155,-1.24638091057,-0.740775604331,0.738846585109,0.972963263979,-0.536898607288,0.8,0.000804894902441,-1.29454172962,-1.09015092019,-1.0866685272,3.24448099572,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1
1884,Greens,0.1,-0.421028250372,-0.467948371807,-0.419992878061,-0.604389071935,0.732406471157,0.939263159875,0.849440025864,0.338803183055,0.42087298492,0.556473584613,-0.573081868838,0.300098829204,0.725910978102,0.885297111427,-0.640358124619,0.384801253956,0.939065223094,-0.446185341888,1.0,0.805699797343,1.21612498261,1.44643212772,1.6258485439,0.339756000298,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1
5811,Oranges,0.4,-0.336199072555,-0.579183372406,-0.727983509969,0.168187785039,0.467901533004,0.720870106481,0.667190913809,0.112963682972,0.425427056849,0.25949194585,-0.357622517503,0.898426754167,-0.198467693753,0.039401563758,0.00476319621985,-0.756789525284,0.190143543296,-0.537518273441,0.5,0.805699797343,0.157713040257,-0.727781913348,0.63122606793,-0.628485664842,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
9492,Browns,0.8,-0.743838893437,-0.534811109423,-0.742752726331,0.649354092848,0.549872257747,0.0410504864994,0.926283269422,0.413785393815,0.292517753551,0.343030919787,-0.787683954851,0.639932428487,0.0585044345289,0.160913026727,0.496403774536,-1.36891448818,0.348034562543,-0.540724515361,0.7,0.805699797343,0.054766682805,-1.09015092019,-0.128063893775,-0.628485664842,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1
2593,Greys,0.2,-0.613278135702,-0.438544489417,-0.61221251255,0.413192889023,0.0933778192848,0.13400391629,0.198091546539,0.0513471062295,0.559855151689,0.207428491907,0.313901985998,0.0460221886169,0.0132987524324,-0.0732570637177,0.246483434255,-0.877188394151,0.00408164248802,-0.508665237018,0.4,2.41548960223,-0.256163374295,-1.45251992704,-0.683186573704,0.339756000298,0,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1
2360,Greens,1.0,-0.722948318808,-0.705096574882,-0.72186543887,-0.880819979799,0.167425885098,0.464865516173,0.947405474959,0.815805181628,0.582264503464,0.284787758486,0.893413344764,0.357751790667,0.67385783988,0.831649671233,-0.827993169009,0.773850354961,0.553994409507,-0.536158645871,0.8,-0.804090007539,1.23720735841,0.359325107188,1.82179675287,-0.628485664842,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1
7738,Purples,0.5,0.674642215608,0.604236712291,0.675505182342,0.0526801533051,0.330570459832,0.837424191646,0.518305268139,0.81534723565,0.0977515089326,0.656522934558,-0.473067581083,0.838448694441,-0.278072628094,-0.223631043781,-0.102993279415,-0.747426333726,0.156564286677,0.257175452958,0.9,0.000804894902441,-0.214226366472,1.08406312088,-0.0298659101057,-0.628485664842,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1
3622,Purples,0.8,0.304518481572,0.314256428056,0.305439687894,0.115594578492,0.790381778032,0.135490951827,0.792607153067,0.333109337371,0.0334709074814,0.524596347474,-0.506215173596,0.497634799685,-0.211111780583,0.00228383045554,-0.0447935868945,-0.737391976099,0.796679589897,-0.0465110415341,0.8,-0.804090007539,0.116551980527,1.44643212772,0.573608022979,-0.628485664842,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1
1350,Browns,0.8,1.14393308215,0.764104996673,1.14472220518,-0.321185342975,0.92875862401,0.895332457265,0.465022188611,0.229989997111,0.272214794299,0.171086673625,-0.387626803829,0.946205750806,-0.560890680268,-0.746146972786,-0.424518914202,0.0259898444943,0.0107559317257,0.739173185279,0.8,1.61059469978,-0.825391441371,-1.09015092019,-0.82438882015,0.339756000298,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
3011,Pinks,0.2,-0.697961887583,-0.275154742161,-0.696882939301,2.26075045481,0.582806775812,0.503486110829,0.406284136232,0.634622436017,0.256300814217,0.722235159017,-0.314187741106,0.079412254272,2.00606840437,2.17765485108,2.64512416404,0.387697748697,0.133873689454,-0.530415480137,0.7,1.61059469978,1.77161722043,-1.45251992704,0.0849205618698,0.339756000298,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1
7205,Greens,0.8,-0.601020994542,-0.634165945448,-0.599957300071,-0.890300041561,0.450719987508,0.437366616679,0.52881140518,0.857555160066,0.45691963681,0.121934538707,0.61851693099,0.327608848922,0.179867381845,0.519532889235,-0.834024302576,0.471937324039,0.05157321156,-0.505224686908,1.0,0.000804894902441,0.851280336483,1.44643212772,1.34618922776,-0.628485664842,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1
1902,Pinks,0.2,-0.0724032450182,-0.346227852137,-0.0714227294333,-0.971172192189,0.235001626657,0.368102505337,0.162542647449,0.378830757458,0.00775130512193,0.67405423685,-0.159308472639,0.384261049097,-0.194190883383,-0.57826272148,-0.88438610477,0.477329243741,0.016728104325,-0.286480070375,1.0,-1.60898490998,-0.600916909628,-0.365412906503,-0.77980655377,1.30799766544,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1
6837,Purples,0.9,0.227301437638,0.222256333554,0.22823479419,0.0519177948006,0.0716651063412,0.206254802411,0.427240691381,0.990325981984,0.403063530102,0.00460783881135,-0.548792684669,0.362446861807,-0.565173288867,-0.443579038859,-0.103691277042,-0.540977424721,0.775869722012,-0.101366880176,0.6,-1.60898490998,-0.399508753116,0.359325107188,0.0328338815807,-0.628485664842,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1
8744,Oranges,0.4,0.096207079471,0.0267367905709,0.0971610639397,-0.18546237162,0.500569352298,0.161935522454,0.238851974485,0.142098859185,0.280708084116,0.772169057513,-0.97313901986,0.064755944768,-0.791580468701,-0.795612405764,-0.312610907424,-0.112759093703,0.844508024864,-0.187777248311,0.5,-1.60898490998,-0.790511872779,-0.0030438996575,-0.401431486558,1.30799766544,0,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1
9489,Purples,0.7,-0.244761733823,-0.192992980932,-0.243754097342,0.00317743662227,0.797949539497,0.370758118341,0.933385981247,0.521042805398,0.129056004342,0.932805198245,0.970567223889,0.889199419646,0.0275281188963,-0.187735009525,-0.147957429869,-0.519319056733,0.668972971151,-0.3729142303,0.7,-0.804090007539,-0.349408564981,-0.365412906503,-0.816247736657,-0.628485664842,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
7439,Yellows,0.6,1.15445718276,0.315227402675,1.15524464981,-1.02790340927,0.500569352298,0.591711039422,0.643525096821,0.634250519332,0.218931958079,0.150431978749,-0.107301043006,0.651023251237,-1.00328664422,-1.27500561762,-0.918551785505,0.695149831142,0.759204614675,0.751224937181,1.0,-1.60898490998,-1.24202046053,1.44643212772,-0.852115921618,-0.628485664842,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1
6529,Browns,0.8,-0.633326447339,-0.435655835165,-0.632257669552,0.39698076717,0.382381593343,0.727088157553,0.492675269023,0.516751054209,0.736846188782,0.619415262481,-0.314759251322,0.448786106193,-0.0868466605018,0.0273158008327,0.399670072833,-1.22238800264,0.978381639346,-0.514133360854,0.8,-0.804090007539,-0.0525260391633,-1.09015092019,-0.105251699854,-0.628485664842,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1
9689,Greens,0.7,0.620244061596,0.134354135096,0.62111558797,-0.797601192971,0.595872081583,0.406525929691,0.62010767078,0.71453677048,0.425807370571,0.927325715311,-0.565937991142,0.60415821569,0.401682686956,0.538156190376,-0.773901063495,0.466925529587,0.100778064225,0.208315095538,1.0,-0.804090007539,0.888976507286,1.44643212772,1.48199744442,-0.628485664842,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1
1479,Yellows,0.6,-1.08978057758,-0.881542228099,-1.08863997597,0.894614224888,0.481359453406,0.932951920433,0.794686380075,0.942728439113,0.513535188045,0.406378173269,-0.366195170739,0.656875299755,-1.34867458246,-1.13814542053,0.773540017903,0.211387059214,0.488929267973,-0.585103700887,0.7,-1.60898490998,-1.31096364321,1.08406312088,-0.885482360555,0.339756000298,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1
6365,Purples,0.1,-0.912396813835,-0.753206729371,-0.911284123859,0.00672552128728,0.830568785314,0.00516237411648,0.683711993974,0.784637109842,0.288237358909,0.573128952878,-0.417916845264,0.12852099794,-0.0226286788534,-0.119064946001,-0.14475893105,-0.752045818172,0.192306597251,-0.569706136521,0.6,1.61059469978,-0.195489763998,-0.0030438996575,-0.396283577959,1.30799766544,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1
1181,Browns,0.1,-0.0590077713994,0.219832495494,-0.0580293636148,0.833214225018,0.331351659028,0.770097276894,0.242293713149,0.330670841038,0.522123965202,0.629202222452,0.501071581655,0.930556515465,0.263839537585,0.343007521677,0.702478466558,-1.46014338137,0.770892454311,-0.279150169753,0.6,1.61059469978,0.178383395807,-1.45251992704,-0.235135339333,2.27623933058,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1
9053,Whites,0.4,-0.537983405044,-0.336001930947,-0.536929629643,0.587458188668,0.611982989591,0.0647740263958,0.567222899292,0.522151577985,0.864275323926,0.498886168702,0.185026432347,0.865227346076,0.311454932637,0.397222859317,0.429295110467,-1.61340650452,0.137238102732,-0.486362115802,0.7,2.41548960223,0.310231913625,-0.727781913348,0.0341567808001,-0.628485664842,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
8354,Purples,0.6,1.00498164121,0.624857089843,1.00579262849,-0.379235702198,0.40836753184,0.846602344885,0.22893166123,0.707293383311,0.988763637841,0.708286963869,-0.250178596942,0.239304840332,-0.169165127384,-0.318106876813,-0.470707861532,-0.312234927708,0.408627899364,0.585163292645,1.0,2.41548960223,-0.331945717091,1.08406312088,-0.366730983915,0.339756000298,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1
9531,Blues,0.8,3.00371171892,5.29411639381,3.00420820268,2.383299543,0.297502676025,0.7233464194,0.147599396529,0.0737209687941,0.543312778464,0.463641221868,0.766538076868,0.278040312231,-1.28950738847,-0.856076174885,2.84018810635,1.15045827004,0.151857059216,3.7152878474,0.6,-0.804090007539,-1.28298677873,0.721694114033,-1.26719679582,-0.628485664842,1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1
3808,Blues,0.7,1.81752497969,-0.81836287067,1.81820811191,-2.83487396883,0.861905465834,0.647304865299,0.261232301826,0.949896157254,0.952815856319,0.987757365219,-0.934276325189,0.998207950732,2.42225134529,0.723991040146,-1.50517086568,3.51813968372,0.603783427039,1.62045767596,1.0,0.805699797343,0.392543655569,0.721694114033,-2.44526508568,1.30799766544,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1
2457,Browns,0.9,-1.06348635314,-0.900222280317,-1.06234988898,-0.646333077384,0.406403983245,0.573294524802,0.951738398755,0.060176339699,0.54022084293,0.498886168702,-0.880268609801,0.890168712009,-0.691290692277,-0.917231189616,-0.670293721744,0.362576145125,0.517167889979,-0.583798952275,0.9,0.000804894902441,-0.941476571838,-0.365412906503,-0.79059240624,-0.628485664842,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1
166,Browns,1.0,-0.0425616713275,-0.0562649493377,-0.0415858513641,-0.101952249376,0.039111780934,0.0604748276528,0.868389948038,0.799419027288,0.457521833014,0.47462157812,0.105015002143,0.720702551072,-0.202295324438,-0.291173535947,-0.241027118903,-0.558931473654,0.711675050668,-0.270030211166,0.8,0.000804894902441,-0.340884242505,-0.727781913348,-0.396656377496,1.30799766544,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1
5473,Greys,0.2,-0.819589880875,-0.65590983102,-0.818491794225,0.202876257209,0.0410474040546,0.510316698812,0.109707986703,0.299761276459,0.674201781629,0.815218951786,-0.305329332762,0.727229785407,1.01523381472,0.76599062864,0.0378999257638,-0.99337375319,0.332824229263,-0.555479148082,0.3,1.61059469978,0.576514799548,-0.365412906503,-0.443052255169,1.30799766544,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1
3252,Pinks,0.5,0.363495398241,1.394178035,0.364407324446,2.52574629038,0.134382490767,0.64970069821,0.184307474643,0.24012423493,0.328832057072,0.980982587673,-0.749964280612,0.758489738917,2.26882262315,2.37693657355,3.07254604299,0.820219067856,0.0608920115046,-0.00263647105815,0.7,0.000804894902441,1.86232127172,-0.727781913348,-0.207476296482,-0.628485664842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1
9347,Blues,0.7,1.61544678025,1.83650241144,1.61616170981,0.607447791737,0.476915347856,0.962431808002,0.811478029704,0.0742332763039,0.66129725799,0.665199055569,0.0350050007144,0.529414393706,1.23522655484,1.5865020278,0.450843428702,-0.143421811123,0.193407124374,1.3326228005,1.0,0.000804894902441,1.74379820522,1.44643212772,1.67077463729,-0.628485664842,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
1926,Browns,0.6,0.814986029503,0.206768434454,0.815826912903,-0.884149607401,0.531575188274,0.396729294909,0.435022639344,0.970321599394,0.438507602084,0.245808018371,-0.31361623089,0.870457092999,-0.662428403999,-0.94168229357,-0.830114499649,0.566689753428,0.980166916968,0.38995811608,0.8,0.000804894902441,-0.936484743863,-1.09015092019,-0.771543778571,-0.628485664842,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1
925,Greys,0.6,-0.659847269314,-0.507719879891,-0.65877431843,0.239546425591,0.185682910262,0.870513530681,0.517323447857,0.600631983485,0.500611360185,0.571648500161,0.395913701957,0.04301637155,-0.406739648294,-0.43672373704,0.0733194613033,-0.585622554405,0.712670490844,-0.521062903082,0.3,2.41548960223,-0.550955643165,-1.81488893388,-0.603494802403,0.339756000298,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1
